evaluation_track,crop,dataset,source_dataset,file_path,true_label,true_class_index,predicted_label,predicted_class_index,correct,confidence,true_class_probability,top_2_label,top_2_probability,top_3_label,top_3_probability,ground_truth_quality,error_type
TRACK_D_CROSS_CROP,Grape,cross_crop_sugarcane_to_grape,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image659.jpg,Cross-Crop: Sugarcane,-1,Bacterial Leaf Spot,0,False,0.8597643971443176,0.0,Esca (Black Measles),0.1113835796713829,Leaf Blight,0.02026221714913845,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_1342017-162221-44540.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.8596735000610352,0.006426994223147631,Tomato___Septoria_leaf_spot,0.06366702914237976,Tomato___Early_blight,0.053362611681222916,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Downy Mildew\gldd_field_b6ca3f80-cc10-4d4f-be0d-771deb9a4969-jpeg_jpg.rf.a02f4698c8ba743a2446ca41ee23922c.jpg,Downy Mildew,2,Esca (Black Measles),3,False,0.859613299369812,0.02103431709110737,Bacterial Leaf Spot,0.08290177583694458,Leaf Blight,0.023586120456457138,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Black Rot\pd_real_grape_F15a.jpg,Black Rot,1,Powdery Mildew,6,False,0.8577027916908264,1.2607129974639975e-05,Healthy Leaves,0.08022266626358032,Downy Mildew,0.040505487471818924,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Septoria_leaf_spot\pak_field_Gls37.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.857695996761322,0.09028550982475281,Tomato___Septoria_leaf_spot,0.09028550982475281,Tomato___Late_blight,0.03656366840004921,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Black Rot\baliwaka_00000019.jpg,Black Rot,1,Healthy Leaves,4,False,0.8575819730758667,0.0033547875937074423,Downy Mildew,0.09363333880901337,Powdery Mildew,0.04540441930294037,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_chilli_to_grape,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4624.JPG,Cross-Crop: Chilli,-1,Esca (Black Measles),3,False,0.8572835922241211,0.0,Leaf Blight,0.1278686374425888,Black Rot,0.013531345874071121,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_f2cd7f70-d87c-4feb-b02a-da9a248a3794_jpg.rf.45f30db65c45a53f9e4a5b950ee1a5c0.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.8568648099899292,0.01307753287255764,Esca (Black Measles),0.07682739943265915,Leaf Blight,0.02793908677995205,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Tomato,tomato,tomato_plantvillage,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\69d0f54b-059c-4a3a-97a9-43089e661cb0___Com.G_TgS_FL 9835.JPG,Tomato___Target_Spot,6,Tomato___Spider_mites Two-spotted_spider_mite,5,False,0.8568306565284729,0.0697566345334053,Tomato___Target_Spot,0.0697566345334053,Tomato___healthy,0.0694591030478477,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Chilli,cross_crop_grape_to_chilli,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_821.jpg,Cross-Crop: Grape,-1,powdery mildew,4,False,0.8540734052658081,0.0,nutritional deficiency,0.09125234186649323,cerocospora,0.02776588499546051,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_grape_to_sugarcane,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_447.jpg,Cross-Crop: Grape,-1,Yellow Leaf Disease,10,False,0.8537643551826477,0.0,Rust (Brown Rust),0.06536415964365005,Smut,0.04519767314195633,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_UNRELATED,Grape,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\messi5.jpg,Unrelated / Non-Leaf,-1,Leaf Blight,5,False,0.8536407351493835,0.0,Esca (Black Measles),0.14096440374851227,Bacterial Leaf Spot,0.004509464837610722,N/A,UNRELATED_FALSE_ALARM
TRACK_D_CROSS_CROP,Chilli,cross_crop_grape_to_chilli,Grape Held-Out Test,D:\CropDiseaseProject\grape_2024\healthy\healthy291.jpg,Cross-Crop: Grape,-1,healthy,1,False,0.8530495762825012,0.0,cerocospora,0.048319607973098755,murda complex,0.03625606745481491,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Tomato_mosaic_virus\plantdoc_mosiac-virus3.jpg,Tomato___Tomato_mosaic_virus,8,Tomato___Late_blight,2,False,0.8526841998100281,2.0590912299667252e-06,Tomato___healthy,0.09131595492362976,Tomato___Early_blight,0.03894539177417755,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Late_blight\pak_Gls5.JPG,Tomato___Late_blight,2,Tomato___Early_blight,1,False,0.8520261645317078,0.0100447041913867,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.13780859112739563,Tomato___Late_blight,0.0100447041913867,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Black Rot\baliwaka_00000002.jpg,Black Rot,1,Powdery Mildew,6,False,0.850980281829834,0.005079756025224924,Healthy Leaves,0.12726712226867676,Bacterial Leaf Spot,0.00835336185991764,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Grape,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\right01.jpg,Unrelated / Non-Leaf,-1,Healthy Leaves,4,False,0.8509780168533325,0.0,Bacterial Leaf Spot,0.14861424267292023,Esca (Black Measles),0.00032605239539407194,N/A,UNRELATED_FALSE_ALARM
TRACK_B_EXTERNAL,Chilli,external_chilli,Ulfa-Chili-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\chilli\cerocospora\ulfa_Spot_Leaf_-___1_.jpeg,cerocospora,0,nutritional deficiency,3,False,0.8507816791534424,0.13285528123378754,cerocospora,0.13285528123378754,powdery mildew,0.008734498172998428,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pd_real_fwa2013313115151.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Early_blight,1,False,0.8506383895874023,0.013227669522166252,Tomato___Late_blight,0.11256925016641617,Tomato___Septoria_leaf_spot,0.023196272552013397,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Sugarcane,sugarcane_maharashtra,sugarcane_maharashtra,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (223).jpeg,Healthy Leaves,3,Yellow Leaf Disease,10,False,0.8501775860786438,0.1302926391363144,Healthy Leaves,0.1302926391363144,Mosaic / Viral Disease,0.0143271870911121,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Bacterial_spot\plantdoc_Bacterial-spot-on-tomato-leaves.jpg,Tomato___Bacterial_spot,0,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.8497089743614197,3.0584310479753185e-06,Tomato___Late_blight,0.1367950290441513,Tomato___Septoria_leaf_spot,0.008634274825453758,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Early_blight\pak_20080526-_DSC4211.jpg,Tomato___Early_blight,1,Tomato___Septoria_leaf_spot,4,False,0.8496281504631042,0.0004886540118604898,Tomato___Bacterial_spot,0.10009805858135223,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.04616222903132439,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_grape_to_tomato,Grape Held-Out Test,D:\CropDiseaseProject\grape_2024\esca\esca837.jpg,Cross-Crop: Grape,-1,Tomato___Early_blight,1,False,0.849327027797699,0.0,Tomato___Late_blight,0.14543360471725464,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0050456328317523,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Chilli,realworld_chilli,CHILI_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\chilli\murda complex\ulfa_field_Leaf_Curl__1044_.jpg,murda complex,2,cerocospora,0,False,0.8489285707473755,0.004672106821089983,powdery mildew,0.05305776000022888,healthy,0.0507255457341671,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_chilli_to_grape,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5678.JPG,Cross-Crop: Chilli,-1,Leaf Blight,5,False,0.8483374118804932,0.0,Esca (Black Measles),0.12565815448760986,Bacterial Leaf Spot,0.01611630991101265,N/A,CROSS_CROP_FALSE_ALARM
TRACK_A_INTERNAL,Chilli,chilli_cold,chilli_cold,D:\CropDiseaseProject\chilli_cold\healthy\IMG_5095.JPG,healthy,1,cerocospora,0,False,0.8478919267654419,0.0861998572945594,healthy,0.0861998572945594,murda complex,0.0311036575585603,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000011.jpg,Esca (Black Measles),3,Downy Mildew,2,False,0.8473239541053772,0.0006666418630629778,Healthy Leaves,0.1485544890165329,Powdery Mildew,0.0015448856865987182,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Chilli,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\sudoku.png,Unrelated / Non-Leaf,-1,cerocospora,0,False,0.8472025990486145,0.0,murda complex,0.08394984900951385,nutritional deficiency,0.053731419146060944,N/A,UNRELATED_FALSE_ALARM
TRACK_C_REALWORLD,Grape,realworld_grape,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Black Rot\pd_real_piano_20gully_20spray_20seed_20damage_2006_20_289_29.JPG.jpg,Black Rot,1,Healthy Leaves,4,False,0.8467819094657898,0.002690439810976386,Powdery Mildew,0.12548378109931946,Downy Mildew,0.020828427746891975,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Chilli,cross_crop_tomato_to_chilli,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\54b808b7-ab47-4ce0-992c-cc02588ec6a9___GHLB2 Leaf 8623.JPG,Cross-Crop: Tomato,-1,cerocospora,0,False,0.8462879061698914,0.0,nutritional deficiency,0.0957966148853302,murda complex,0.040257275104522705,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Bacterial_spot\plantdoc_39765006175_e2f0da764d_b.jpg,Tomato___Bacterial_spot,0,Tomato___Septoria_leaf_spot,4,False,0.8455674052238464,0.0001785217464203015,Tomato___Early_blight,0.11821925640106201,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.03326021134853363,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_sugarcane_to_grape,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Diseases\Yellow Leaf\Yellow Leaf913.jpg,Cross-Crop: Sugarcane,-1,Leaf Blight,5,False,0.8446651697158813,0.0,Downy Mildew,0.1102043017745018,Healthy Leaves,0.022490015253424644,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Bacterial_spot\plantdoc_Bacterial-Leaf-Spot-2.jpg,Tomato___Bacterial_spot,0,Tomato___Early_blight,1,False,0.8437916040420532,1.051700110110687e-06,Tomato___Late_blight,0.15297813713550568,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0026068317238241434,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_grape_to_tomato,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_59.jpg,Cross-Crop: Grape,-1,Tomato___Bacterial_spot,0,False,0.843155562877655,0.0,Tomato___Late_blight,0.1193888783454895,Tomato___Septoria_leaf_spot,0.03466407209634781,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_31eb63a5-a19a-4b33-b777-dab5acd099a0_jpg.rf.d255a74c375a58b13976f3154114e8e5.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.8429715633392334,0.029285620898008347,Esca (Black Measles),0.10958882421255112,Powdery Mildew,0.029285620898008347,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_tomato_to_sugarcane,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\2a377230-f904-4646-95da-76e242051242___GCREC_Bact.Sp 3085.JPG,Cross-Crop: Tomato,-1,Yellow Leaf Disease,10,False,0.841250479221344,0.0,Mosaic / Viral Disease,0.07936910539865494,Healthy Leaves,0.04070376604795456,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Downy Mildew\gldd_5586132-PPT_jpg.rf.8e7a65ba6e39182ac275c5538693a43a.jpg,Downy Mildew,2,Black Rot,1,False,0.8405469655990601,0.00526383938267827,Esca (Black Measles),0.09219992160797119,Leaf Blight,0.026974307373166084,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Sylhet-Tomato-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Target_Spot\rk_sau_IMG_0362_JPG.rf.a2ca3a43c0e488c84f38d40fe6b8df27.jpg,Tomato___Target_Spot,6,Tomato___Early_blight,1,False,0.8403075337409973,4.900385829387233e-05,Tomato___Late_blight,0.14838314056396484,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.007126541342586279,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\e65190f0-97e9-44a6-bcb8-9fe7d42e9200___Matt.S_CG 7413.JPG,Cross-Crop: Tomato,-1,Powdery Mildew,6,False,0.8396404981613159,0.0,Downy Mildew,0.0727899819612503,Healthy Leaves,0.046582020819187164,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Chilli,cross_crop_grape_to_chilli,Grape Held-Out Test,D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_447.jpg,Cross-Crop: Grape,-1,cerocospora,0,False,0.8388768434524536,0.0,nutritional deficiency,0.09472060203552246,powdery mildew,0.047008853405714035,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Sugarcane,external_sugarcane,Sabid-Sugarcane-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\sugarcane\Healthy Leaves\sabid_S_H-76-_JPG.rf.30f1495ca1c4f116e00e82a7969c77b0.jpg,Healthy Leaves,3,Pokkah Boeng,5,False,0.8382228016853333,0.04727107658982277,Healthy Leaves,0.04727107658982277,Smut,0.04722902551293373,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Sugarcane,external_sugarcane,Sabid-Sugarcane-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\sugarcane\Healthy Leaves\sabid_S_H-83-_JPG.rf.7685b68e1dd6576df2e86a9c00ce8951.jpg,Healthy Leaves,3,Mosaic / Viral Disease,4,False,0.8380683064460754,0.09559131413698196,Healthy Leaves,0.09559131413698196,Pokkah Boeng,0.049306027591228485,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Septoria_leaf_spot\pd_real_early-blight-septoria-ls-fig-3.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.836890697479248,0.1153218001127243,Tomato___Septoria_leaf_spot,0.1153218001127243,Tomato___Bacterial_spot,0.030033065006136894,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_IMG-20240724-WA0071.jpg,Tomato___Leaf_Mold,3,Tomato___Early_blight,1,False,0.8358491659164429,3.290736216854384e-08,Tomato___Late_blight,0.16050706803798676,Tomato___Bacterial_spot,0.0035629798658192158,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_chilli_to_grape,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_5226.JPG,Cross-Crop: Chilli,-1,Leaf Blight,5,False,0.8349741697311401,0.0,Esca (Black Measles),0.15722160041332245,Black Rot,0.006678591948002577,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Spider_mites Two-spotted_spider_mite\plantdoc_SpotSpeckBlightMite-1l4v879.jpg,Tomato___Spider_mites Two-spotted_spider_mite,5,Tomato___Early_blight,1,False,0.8343207836151123,5.367696218061546e-11,Tomato___Late_blight,0.15512357652187347,Tomato___Septoria_leaf_spot,0.009280632250010967,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_field_IMG_20251102_155358.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Late_blight,2,False,0.8336712121963501,0.00017845687398221344,Tomato___Early_blight,0.15216098725795746,Tomato___Target_Spot,0.010344300419092178,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Septoria_leaf_spot\pak_EB_(23).jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.8332996368408203,0.004785511177033186,Tomato___Bacterial_spot,0.15814733505249023,Tomato___Septoria_leaf_spot,0.004785511177033186,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(128).jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.8330448269844055,3.581944474717602e-05,Tomato___Early_blight,0.16541853547096252,Tomato___Target_Spot,0.000970756052993238,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_IMG-20240724-WA0019.jpg,Tomato___Leaf_Mold,3,Tomato___Early_blight,1,False,0.8322077393531799,0.0002206307544838637,Tomato___Late_blight,0.09666500985622406,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.06992460787296295,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Chilli,cross_crop_tomato_to_chilli,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\9514a969-3abc-44e7-b75a-9bcf3670b105___Com.G_SpM_FL 9310.JPG,Cross-Crop: Tomato,-1,cerocospora,0,False,0.8313747644424438,0.0,healthy,0.09590337425470352,nutritional deficiency,0.06864206492900848,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Early_blight\pak_100_46341.jpg,Tomato___Early_blight,1,Tomato___Late_blight,2,False,0.8309167623519897,0.0008659047307446599,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.1682036817073822,Tomato___Early_blight,0.0008659047307446599,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Sugarcane,sugarcane_large,sugarcane_large,D:\CropDiseaseProject\sugarcane_large\Diseases\Viral Disease\Viral Disease109.jpg,Mosaic / Viral Disease,4,Rust (Brown Rust),7,False,0.8304747343063354,0.0409897863864898,Banded Chlorosis,0.1226650029420852,Mosaic / Viral Disease,0.0409897863864898,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\6560f944-521b-4ed7-981d-39c66953e598___GHLB2 Leaf 8850.JPG,Cross-Crop: Tomato,-1,Bacterial Leaf Spot,0,False,0.8295063972473145,0.0,Powdery Mildew,0.09694608300924301,Healthy Leaves,0.04494765028357506,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_4118c92ffde66d327ee14e4023320bf7.jpg,Tomato___Leaf_Mold,3,Tomato___Early_blight,1,False,0.8294184803962708,0.0008412061142735183,Tomato___Late_blight,0.1190720796585083,Tomato___Septoria_leaf_spot,0.047897376120090485,HIGH,MISCLASSIFICATION
