dataset,class,file
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (158).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (159).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (16).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (160).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (161).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (162).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (163).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (164).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (165).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (166).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (167).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (168).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (169).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (17).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (170).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (171).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (172).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (173).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (174).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (175).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (176).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (177).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (178).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (179).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (18).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (180).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (181).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (182).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (183).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (184).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (185).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (186).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (187).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (188).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (189).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (19).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (190).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (191).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (192).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (193).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (194).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (195).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (196).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (197).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (198).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (199).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (2).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (20).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (200).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (201).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (202).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (203).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (204).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (205).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (206).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (207).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (208).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (209).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (21).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (210).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (211).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (212).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (213).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (214).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (215).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (216).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (217).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (218).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (219).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (22).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (220).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (221).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (222).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (223).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (224).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (225).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (226).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (227).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (228).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (229).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (23).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (230).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (231).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (232).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (233).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (234).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (235).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (236).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (237).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (238).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (239).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (24).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (240).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (241).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (242).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (243).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (244).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (245).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (246).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (247).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (248).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (249).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (25).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (250).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (251).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (252).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (253).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (254).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (255).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (256).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (257).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (258).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (259).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (26).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (260).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (261).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (262).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (263).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (264).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (265).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (266).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (267).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (268).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (269).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (27).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (270).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (271).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (272).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (273).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (274).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (275).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (276).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (277).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (278).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (279).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (28).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (280).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (281).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (282).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (283).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (284).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (285).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (286).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (287).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (288).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (289).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (29).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (290).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (291).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (292).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (293).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (294).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (295).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (296).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (297).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (298).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (299).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (3).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (30).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (300).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (301).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (302).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (303).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (304).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (305).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (306).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (307).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (308).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (309).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (31).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (310).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (311).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (312).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (313).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (314).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (315).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (316).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (317).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (318).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (319).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (32).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (320).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (321).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (322).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (323).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (324).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (325).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (326).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (327).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (328).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (329).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (33).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (330).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (331).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (332).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (333).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (334).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (335).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (336).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (337).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (338).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (339).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (34).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (340).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (341).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (342).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (343).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (344).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (345).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (346).jpeg
Sugarcane_Maharashtra,Healthy,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (347).jpeg
